# PE [kJ/mol]    KE [kJ/mol]
-1.160881230858836322e+00 4.710239158763080414e-01
-1.109593027673865917e+00 7.974352991529449763e-01
-8.760707263564220248e-01 5.727179063342018317e-01
-9.410302860881116782e-01 3.303028095025909439e-01
-7.592880718574918086e-01 8.221923575841943999e-01
-6.152999393210637491e-01 7.375761521522977704e-01
-4.985744310040988170e-01 8.691994597671258427e-02
-1.090240047742890850e+00 1.813143741184314095e+00
-1.092912380706074549e+00 1.494778056585694959e+00
-1.109707284486430634e+00 4.744574990161678496e-01
-5.570335653181920366e-01 2.310178628396070799e+00
1.228471436840754549e-01 6.029517074385121189e-01
1.616324422946016082e-01 4.247077885629899074e-01
-3.091439824280790560e-01 7.866339543214855290e-01
-1.032253121859638023e+00 2.185215600246249501e+00
-1.076075693429535463e+00 3.417095629199383144e-01
-7.991836371015872409e-01 7.167102870332754394e-01
-4.829037661958933692e-01 4.160346151070258292e-01
-2.672031181210383632e-01 1.323886100790621356e-01
-7.264023303292885814e-01 2.111294834917484931e+00
-5.088284564843037483e-01 9.267781172010020052e-01
-8.441065568831641608e-01 5.901820671706410337e-01
-1.131373733410023785e+00 4.730382569556515482e-01
-1.255550661453703754e+00 1.380400200775231845e+00
-1.142298875795423996e+00 1.059900307203827330e+00
-1.092713847155528883e+00 1.752593581678301426e-01
-1.167938598248985604e+00 1.011448007791992537e-01
-1.127070553556437815e+00 7.002152472398452954e-01
-1.304343264920263978e+00 1.021957684915558495e+00
-1.320371770585758275e+00 1.522249025503281006e+00
-1.214762552257200978e+00 2.574953372624867454e-01
-7.524783563632050365e-01 2.116041275995798276e+00
-3.658453706564341879e-01 3.708271228316464274e-01
-4.007321467316597996e-01 3.148731768055271218e-01
-4.743054137851208107e-01 3.886778511110149381e-01
-6.954298507319943701e-01 1.245720755084560150e+00
-6.077830858187037721e-01 3.712904459744427177e-01
-2.605365891621256313e-01 3.376088101236144112e+00
2.059081960267579170e-01 4.027912982650105334e-01
-3.149115138872409236e-01 2.044225865145169241e+00
-1.087019363684536000e+00 1.724474158014744685e+00
-1.351891213716674756e+00 2.534512193128106272e+00
-1.328831963109769365e+00 1.346720156082133357e+00
-8.652054394349534272e-01 1.445515882481654746e+00
-2.951151484751519671e-01 7.900977849286646704e-01
-2.404897809512744900e-01 1.234497975353016974e+00
1.472501468559017646e-02 3.143909372778351252e-01
5.390822194012523383e-02 8.229227634997776653e-01
1.053711688670758928e+00 5.614175405167949329e-01
1.684851551934820169e+00 3.849611680749046028e-01
2.269845055148786983e+00 5.257987688200210785e-01
2.237243199796066229e+00 2.335391979241439042e-01
6.672352239977774602e-01 2.215251254852168561e+00
-6.490676668690047446e-01 4.178579716943334077e+00
-9.694092548829507106e-01 5.830385194722171871e-01
-8.437689110625452571e-01 8.929353036484380390e-02
-9.725128484288393382e-01 3.772194901938609735e-01
-1.175857933206301276e+00 6.535584055585268448e-01
-1.144306329716582971e+00 5.151128624898302366e-01
-1.208677405419826822e+00 1.148231777142362686e+00
-1.140448806157662087e+00 4.862276924740619455e-01
-1.116920747226420207e+00 3.152272962042893534e-01
-9.674787263874383703e-01 7.306300925386950418e-01
-1.038984342023991037e+00 7.637039552653374086e-01
-6.578945562144025150e-01 4.501763821021249612e-01
-6.509850823431561073e-01 2.091150941070257785e-01
-1.061798047246762966e+00 1.285972293463954808e+00
-1.202251400454701136e+00 6.706067354651195078e-01
-1.172076948207193547e+00 5.767841705414167297e-01
-8.983295906772992279e-01 1.078805325135875792e+00
-5.231677206072559150e-01 4.724690811733862073e-01
-9.996319243470626059e-01 2.322953330159345242e+00
-1.141887385748910688e+00 5.249958514908105167e-01
-1.188303139614644177e+00 3.223289099002014657e-01
-1.230907629168265238e+00 7.471185139202909387e-01
-1.238581893742187301e+00 3.025941163328399464e-02
-1.146133245114219879e+00 4.593879741756962121e-01
-1.132154780807447692e+00 4.578816918990839535e-01
-1.208549051025933352e+00 2.896066769968077548e-01
-1.150542269073689061e+00 9.413297517540338832e-01
-8.798105889460716700e-01 9.408027211593317229e-01
-9.169717222467489437e-01 2.122775488799127697e+00
-6.584184599874511878e-01 5.440183292877778243e-01
-2.877542005483412213e-01 1.797520424171669684e-01
2.113086173775711174e-01 3.700448439327732597e-01
-2.771010427802321763e-01 1.054314384365012458e+00
-1.586945009078214452e-01 2.914736888630062306e-01
-8.666426447078059425e-01 1.918157003270260619e+00
-4.079550017860017475e-01 3.104411574748717206e-01
-8.590882217428963408e-01 1.033254918822480661e+00
-7.768555095179419112e-01 7.794671440623284209e-01
-9.697047763409581966e-01 1.393049872477763573e+00
-6.361241354334784548e-01 4.645151600081187659e-01
-1.012871677635509338e+00 8.968489922158116023e-01
-9.656856153328392534e-01 2.839266790640309956e+00
-1.083941062898335028e+00 1.209094591209603831e+00
-1.022525898857415294e+00 1.475994496284008251e-01
-9.062632773872862924e-01 2.291695486341608357e-01
-1.019078975614049032e+00 7.027486486590295289e-01
-9.530163461178882134e-01 1.247033997517926762e+00
-9.310491158197449213e-01 1.218572432671142014e+00
-7.087452901347182088e-01 7.141683231521686048e-01
1.430584732517821145e-01 1.232250822951789004e+00
3.776438581627232782e-01 1.980533921850824719e-01
3.667550704929818384e-01 7.722226604973433939e-02
-3.045810307419114515e-01 2.517427102217643320e+00
-6.368921634144000254e-01 9.137012206837428208e-01
-8.684260801288818943e-01 1.688110238451965284e+00
-9.405124023081561369e-01 2.809218467778965556e-01
-9.688417006022795874e-01 1.009501216184706784e+00
-9.445942250238282822e-01 1.101123333023383832e+00
-8.880758689394349092e-01 4.258189781208402969e-01
-9.257525664591961245e-01 3.319584070635694939e-01
-9.128732990219154964e-01 2.269222770119919685e-01
-7.099961496889800605e-01 5.351019910348150388e-01
-6.061685630160340565e-01 1.131637679098883797e+00
-3.822945410267390987e-01 8.703320650324697372e-02
-7.483657976180047022e-02 2.856293257336489644e-01
-3.053599005286596890e-01 2.612525286096200605e-01
-7.026296316696251099e-01 1.077344372309469334e+00
-9.521315847532846321e-01 1.244658439948829853e+00
