# PE [kJ/mol]    KE [kJ/mol]
1.201482473121291417e+00 2.282171167611912743e+00
1.315948118883334850e+00 1.367922617218980230e+00
1.427026337035228742e+00 1.230709842097599260e+00
1.593688607598843010e+00 5.698455416858609901e+00
1.859188337584388950e+00 3.286044002052734392e+00
1.931643430305534981e+00 4.990118331046470845e-01
1.811326393637473942e+00 3.041053168139608021e-01
1.395723264033635003e+00 3.993131037715611953e+00
1.480471146156327578e+00 7.726902655294526356e-01
1.727342186657534917e+00 1.052330803019112970e+01
1.759435871291225917e+00 4.065737966373183632e+00
2.204614201484488945e+00 3.226453797938765522e+00
1.732051954969301200e+00 1.902751214060589557e+00
1.929882987861113230e+00 2.144680551379870348e+00
2.200226232613457622e+00 2.162309455225611465e+00
4.648537332030022284e+00 4.659044845616905128e+00
4.018853445343223640e+00 1.410378079053872025e+00
4.070541669683699126e+00 3.572248791204930551e+00
3.477272333195929654e+00 1.425755136265801415e+00
1.630982916049905196e+00 7.389888839606683746e+00
1.505687015890411207e+00 2.523279913640169347e+00
1.647726849820488226e+00 2.794233241266370182e+00
1.650011474327678584e+00 1.016508294769903620e-01
1.711698500413138202e+00 1.858441497328503056e+00
1.629927270160886010e+00 7.758047989716801984e-01
1.255994348834688523e+00 9.212126954975914828e+00
1.634871175954495159e+00 2.061172760547200333e+00
2.620467265688504188e+00 2.292869057471500049e+00
3.726719572946937120e+00 4.271566660255744496e-01
2.866849723181576159e+00 2.428852192299980395e+00
1.842938915214013873e+00 2.474751068350261818e+00
1.028518539156860534e+00 4.540063573252209217e+00
2.019307759591744578e+00 3.983003221360884805e+00
2.846397283789038113e+00 1.033991914395054001e+00
2.555860165292292763e+00 5.787614350313943223e-01
2.025073375185194813e+00 1.477901361550325587e+00
3.309224240635777470e+00 4.707122455264373784e+00
8.006683605687939576e+00 5.041579505509685255e+00
5.739859563381554786e+00 2.483218456819792141e+00
4.715058390590515458e+00 1.890344017142924660e+00
6.012008951055452854e+00 1.942629732526580888e+00
4.917327897647190582e+00 1.535672149998113190e+00
5.609411045408803531e+00 1.409653367889729614e+00
4.553417096766168015e+00 1.562889481360651089e+01
2.749772386610189745e+00 9.420089637160087293e+00
3.500054183002534902e+00 5.287755656201293064e+00
3.373956882239888433e+00 1.025278632091464193e+00
2.370041704081125022e+00 5.018547892713174363e+00
2.897000042490308847e+00 5.146482262159141285e+00
2.419359392873453807e+00 6.103301138805513837e+00
3.794978475935350648e+00 4.078043895585604872e+00
4.408176305112307070e+00 7.885579895398709960e-01
2.742215603830718607e+00 2.289367104334512959e+00
1.420605272156515220e+00 4.109335094716890957e+00
2.597509302921882313e+00 1.524869656199634527e+01
2.311580092696763788e+00 5.706710229237738297e+00
3.860401804272362458e+00 2.089584018829738543e+00
1.331116426710628131e+00 4.486101673201559059e+00
5.017906372387275216e-01 4.663929316829048766e+00
1.813460486609111411e-01 6.955884417726356794e+00
3.488008997040331072e-01 3.362084319663062093e+00
5.257228048891162686e-01 5.784981468312653252e-01
1.068569767591953656e+00 1.298900954550321618e+00
3.765890829163742182e-01 2.046074136722754400e+00
3.236936221050324969e-01 2.192256823514687980e+00
9.824174923733256515e-01 2.327097395277085923e+00
5.177570776794936380e-01 5.517431692982776248e+00
4.117601872903428606e-01 2.155248026371218817e+00
5.028578128245519974e-01 8.304609538868580332e-01
2.022921151003423734e+00 9.581299328494507606e+00
3.237095236962590050e+00 2.482611570290275793e+00
2.685085127327842436e+00 4.582541547180039032e+00
1.431141203327747080e+00 7.032275615543740699e+00
1.336973189263759521e+00 4.682193882276184382e-01
2.401731113317931765e+00 3.259135911515313566e+00
2.682015346107232023e+00 2.103003605285292732e+00
2.055663346708350048e+00 5.000573821396563368e+00
3.021201311563415981e+00 5.408244701947900746e-01
2.959801365456912414e+00 1.121601457056023765e+00
2.608519091885358243e+00 3.433757351333520447e+00
1.651984969937392744e+00 2.575655773405615800e+00
1.272485090322762025e+00 3.805573252753959412e+00
1.799967780835821429e+00 5.230367927752623380e+00
1.920284213705275800e+00 7.538682151197678705e-02
1.354535891528786173e+00 3.120775991461731458e+00
1.095012671241109459e+00 6.809507453309230129e+00
9.960913170950761453e-01 1.274647489913365073e+00
1.061280384024424928e+00 3.103671528218610032e+00
9.027741551877297432e-01 4.993682085166096130e+00
7.951841182740060354e-01 6.002509405959388644e-01
7.884719789852625560e-01 1.268318310088405010e+00
1.471813230586062726e+00 6.718059971524386498e+00
2.796168132960127117e+00 2.176582389451213295e+00
4.810482373694734193e+00 3.258903013448750663e+00
3.454028229612251533e+00 2.713964228655987743e+00
1.856628744952083965e+00 3.022188751597889578e+00
5.412562651919300416e-01 3.414522486369300225e+00
5.575071300563941845e-01 2.303527877947245006e+00
1.447859564296661627e+00 4.102768299183357392e+00
1.774225250124979558e+00 1.362143459448169480e+01
1.752026095937039507e+00 2.614177135754459091e-01
1.200672107961858970e+00 7.147774100125372509e-01
1.231072303593276240e+00 2.606122071010033903e+00
2.921328146497872424e-01 4.740765119701244146e+00
9.058989878809271812e-03 5.050742860006355528e+00
2.754965275026815541e-01 9.857633939088975339e+00
4.197735984941600718e-01 4.592008157670566248e-01
8.169581254967444028e-01 2.228381919780732190e+00
1.146699917437057792e+00 3.143189602413772654e+00
9.656861645896530622e-01 1.371179943510397869e+01
8.473275549080625524e-01 5.878226712238171281e+00
1.852110987019611077e+00 7.707841407020971758e+00
2.081223915246642076e+00 4.607181216130046941e+00
1.886503450758247435e+00 1.900934271899184180e+00
1.409432904528675312e+00 2.504088962299032328e+00
1.954304078023041846e+00 6.551283603939846989e-01
3.608706229643734442e+00 2.610440593739516757e+00
