# x [nm]    y [nm]    z [nm]
1.136479230464040313e+00 2.917959676524919388e-01 0.000000000000000000e+00
1.115956104296784712e+00 3.338495778947544457e-01 1.692154931305509674e-02
1.081599186625177289e+00 3.736933636510522128e-01 -6.305085806711491214e-03
1.048566821201818877e+00 3.824636668709341381e-01 -7.644200109270892114e-03
1.037682311049352046e+00 3.684992754892701394e-01 8.114893136297835624e-03
1.063044095853292736e+00 3.732930872691953006e-01 1.419379708502972563e-02
1.084434903547433438e+00 3.664120550337049975e-01 1.812807621111739431e-02
1.098938221970814810e+00 3.695278549111166155e-01 2.661262800258720057e-02
1.100550697213250828e+00 3.684324539789082809e-01 1.427580487670608231e-02
1.110092315970660160e+00 3.751473967729958003e-01 2.504011141745709351e-02
1.114408687879496540e+00 3.502188125246920025e-01 2.345899603849864803e-02
1.111579245089494794e+00 3.465904220288274495e-01 5.216065923000667154e-02
1.121596375232582377e+00 3.652632568571939076e-01 5.639436023596570979e-02
1.134598860175655810e+00 3.751366296590973315e-01 5.704990828088692123e-02
1.143128387300682336e+00 3.568120284363085482e-01 5.450413551916888366e-02
1.154936896417722014e+00 3.363455654649933901e-01 4.473456252621039325e-02
1.134622467768226395e+00 3.298422151820166737e-01 4.079935268541916987e-02
1.127013271141317219e+00 3.174911900681346988e-01 3.775006138782169285e-02
1.102719824191064735e+00 3.479465998477268007e-01 3.102926228372497944e-02
1.075528580055762573e+00 3.660780726502780302e-01 2.355379182876710803e-02
1.065303656310816471e+00 3.640785911967438504e-01 6.816627852644648045e-03
1.029292682175199536e+00 3.841667406212859737e-01 1.087174733898744507e-03
1.047904952861919980e+00 3.903222960125934948e-01 -6.108207480811905093e-03
1.034061335523061231e+00 4.037345455338076095e-01 7.208392906214982493e-03
1.052982347469167967e+00 4.041990148868684907e-01 2.938511742695131684e-02
1.084912863101616942e+00 3.908239834388622658e-01 2.780388173853573855e-02
1.073436777919152263e+00 4.039439640887993455e-01 3.756991773944257096e-02
1.065156184219496982e+00 3.892460440350067885e-01 2.290960068799793858e-02
1.042966374070883884e+00 3.849138046261841861e-01 -6.920384804533604578e-03
1.046338931444990461e+00 3.365602691550629855e-01 -1.447203525567236290e-02
1.045933816602169220e+00 3.149087908717577711e-01 3.635970397487725547e-03
1.059281333451112417e+00 3.191917133199697609e-01 6.645368871415087246e-03
1.072312306901392676e+00 3.083303684853411220e-01 4.028845385594084089e-03
1.097262718212583810e+00 3.111258794248904502e-01 1.651288399442348703e-02
1.112548732521530637e+00 3.033496870302586079e-01 2.096293440467398780e-02
1.131901739176153887e+00 2.883542013089930856e-01 2.075237850340831344e-02
1.132972007935673320e+00 2.861138233533140895e-01 4.372830917755203550e-02
1.116918022123690735e+00 2.948220053642496841e-01 2.628436840470987565e-02
1.103025779101706183e+00 2.959832683876423842e-01 2.438870633929171930e-02
1.091671366450143399e+00 2.936581177046555524e-01 -1.000604134508746579e-03
1.091417629074175499e+00 2.790251904063937305e-01 -1.238109239528041756e-02
1.088712067405589901e+00 2.683704370647854720e-01 -1.758661227740260929e-02
1.091734987054339800e+00 2.832105455480897205e-01 -1.788211444530909966e-03
1.107469668804908824e+00 2.685057959708625486e-01 -2.771965964679796481e-03
1.086499295637496587e+00 2.475429365726193320e-01 -1.489037282883447569e-02
1.073933582673225251e+00 2.613404494822229029e-01 -1.478363292128710704e-02
1.069838646272583293e+00 2.501520417558464326e-01 -2.365864460843195016e-02
1.070532687461350774e+00 2.417215512668835220e-01 -1.910154166652950486e-02
1.046649521202960509e+00 2.419076255989638380e-01 -2.861255041072632843e-02
1.060667991515646724e+00 2.544781746709631753e-01 1.018693666728456848e-02
1.045716038898263367e+00 2.345872947724914614e-01 1.036802986909614310e-02
1.029614457291048613e+00 2.424628043122058207e-01 1.400543734818642666e-02
1.047589787031036446e+00 2.397245545311059156e-01 8.801125565312423529e-03
1.042118334711577221e+00 2.258748193512553071e-01 -1.552639500270984116e-03
1.024241268250103643e+00 2.079909731868264111e-01 -2.653864853362304654e-02
1.017140901277115761e+00 2.148246512179500523e-01 -1.831182011444825244e-02
1.035442508525287630e+00 2.020869088746008735e-01 -2.388029902924979075e-02
1.043076976556626123e+00 2.024937369152924882e-01 -4.228007668645027833e-02
1.045294257647851222e+00 1.974012308987527498e-01 -6.076391385282604862e-02
1.063273617361090606e+00 1.767134258359828181e-01 -4.532364938250412617e-02
1.049966059177713351e+00 1.759798473932982499e-01 -3.241366456419515069e-02
1.072210891657808363e+00 1.835509930852179949e-01 -3.525013024006722756e-02
1.066476579398772717e+00 1.839613369908219553e-01 -2.855587743260574324e-02
1.071691135278702633e+00 1.879055751183230927e-01 -3.347625594002814203e-02
1.081163330623548857e+00 1.959827585748832590e-01 -3.766866638775268755e-02
1.090107952512166412e+00 2.106216876674314176e-01 -5.138874466516818451e-02
1.093106612753419249e+00 2.350876087654285018e-01 -4.221912117702992379e-02
1.077144870786720388e+00 2.248445977104136795e-01 -5.233695664684618470e-02
