# PE [kJ/mol]    KE [kJ/mol]
-1.136597720293874181e+00 5.955620833518433521e+00
-9.677437835689252088e-01 1.216270481668835579e+01
-1.287675572501135290e+00 1.642446300501093148e+01
-1.244290269076697486e+00 5.829020447509836167e+00
-1.183149677851474735e+00 2.657903242495211593e+00
-1.097633587003676192e+00 3.464947638129459495e+00
-9.819462147524893325e-01 2.552598718639990771e+00
-6.323787053928525692e-01 1.285058563834760914e+00
-1.135909669731066662e+00 9.659702565431130816e-01
-7.461043515949242755e-01 1.038564009687404255e+00
-7.530064564611927969e-01 3.241800221543162497e+00
1.432173807552433731e+00 2.856466709163285156e+00
1.821752989868788752e+00 2.289934372431068343e+00
1.849952629089630207e+00 1.483265675844842812e+00
1.613608700911048466e+00 2.337929370737480639e+00
6.990802349136122640e-01 3.777363472344253292e+00
4.029416869222495201e-01 2.575372523256877599e+00
2.114266948830330062e-01 1.261157257150820499e+00
-3.183784209062361370e-01 8.101343277248393093e+00
-7.420358981556766098e-01 5.830388415434296867e+00
-1.230009829289582246e+00 2.049804239411315621e+00
-1.277006191715841288e+00 8.671128806675881151e+00
-1.285421181646620337e+00 2.160898648559233859e+00
-1.284034801357227362e+00 2.657123038425214467e+00
-5.038005004417198673e-01 3.657422692369985295e+00
-6.078620681157886896e-01 6.093255629229768822e+00
1.237135466595540301e-02 1.708463599419562495e+00
-8.214194643180434685e-01 2.833434802573015165e+00
-1.252938957053716162e+00 6.778447632032707837e+00
-9.625633006004659098e-01 1.186653377245084151e+01
-1.095251688439372817e+00 3.886979959951918140e+00
-1.093573014790525599e+00 1.024847378268278097e+00
-1.104465599426936340e+00 1.475671571607700461e+00
-8.869131265610510351e-01 3.758148805973184459e+00
-7.127526105118251465e-01 1.494054579313897513e+00
-6.902946506450934328e-01 3.006109235927594714e+00
7.979434405093801530e-01 1.757976369948936801e+00
-4.377982772056597804e-01 3.688812181723041927e+00
-5.228245399836419782e-01 1.059866129624834841e+00
-1.096104742770128482e+00 3.859286628744680314e+00
-8.959308549100557517e-01 1.561272719705311118e+00
-7.019190112835971274e-01 6.447104891897854628e-01
-1.060075083270480611e+00 2.449241450633333983e+00
-1.023273188088328123e+00 2.304496410107389259e+00
-7.174657355807620984e-01 4.915506793193187285e+00
-7.542895254148108686e-01 1.770336946067700090e+00
-3.721680115677827860e-01 9.012316548728135368e-01
-5.396172188587549101e-01 5.532621434406006511e-01
-6.410117201098342044e-02 3.062572289953852334e+00
-8.333766158045954331e-01 8.937147509487889607e+00
-7.505297487666335865e-01 3.060482309130300393e+00
-6.724519819411098887e-01 1.636545963436676354e+00
-7.990835201250917619e-01 1.842156744806216828e+00
-8.237785354033522189e-01 1.603734294921639769e+00
-4.798610591639673739e-02 5.654242493461620001e+00
-4.335315126775518557e-01 9.996680497587364655e-01
-1.711609531481975699e-01 2.522369571483600748e+00
1.038877695754249597e+00 1.300254370361671352e+00
2.959196677886210658e+00 9.162427607995047296e-01
1.380829348453901151e+00 5.719895693856646091e+00
3.887690343761358580e-01 2.186892176276423960e+00
5.385264485311513916e-01 2.784673473475643313e+00
1.139365163601638864e-01 6.201388418799140823e-01
4.013913039153125251e-01 2.351855200315040861e-01
6.638603156292526286e-01 7.938767951968574987e-01
1.826594483903414057e+00 1.869491276394400048e+00
8.798072139034069927e-01 3.978455614037892829e+00
1.886034711811188647e+00 1.893373497329647881e+00
1.136488932242887273e-01 8.264240501504051650e+00
9.077152743694001380e-01 5.348618069737208103e+00
5.997539830995142207e-01 9.457807134311527975e+00
-7.525048232214870403e-01 5.061241522008812055e+00
-9.343092208519855335e-01 5.382960392129417571e+00
-9.451288160732773669e-01 1.923903866847629374e+00
-7.384025143463186502e-01 2.213441033014101222e+00
5.021491317960260492e-01 2.035707035002590981e+00
9.109787645773923526e-01 1.085050581250613932e+00
5.706551371862500499e-01 1.429952101322646385e+00
-5.182710600597391082e-01 4.004662839148553921e+00
-8.212902617647406256e-01 1.069063606043342318e+01
-7.208193758818226549e-02 4.660031073100006971e+00
1.450238199397997363e-01 2.142512430148970193e+00
-7.289362945509602065e-01 4.002544324391841712e+00
-7.916177486658303453e-01 4.953153770712898085e-01
-6.854617429476352886e-01 7.332228549630455561e+00
-7.431536645972478539e-01 2.690803095362719333e+00
-1.099067913861253132e+00 7.890023123489855017e+00
-1.198529432249854310e+00 4.379905951628288108e+00
-7.825489302489703203e-01 3.347071275514079680e+00
2.364331789399909400e-01 3.366670154118502456e+00
1.181894657938351800e+00 1.186144394991746953e+00
2.030303193348370616e-01 1.270502542899444087e+00
-1.057282048391624985e+00 1.039698586085021859e+01
-1.264589272385851615e+00 2.930897998983545527e+00
-6.255595022633744229e-01 9.862931338070179521e+00
1.715698722764540385e-01 1.621466900800245581e+00
-1.232991156536250577e-01 3.275779363793595023e-01
5.298085615114180857e-01 3.451133521162184969e+00
-9.310244108048602030e-01 4.124426294424647921e+00
-1.047524262912100435e+00 2.482336761112285739e+00
-9.233498408209639408e-01 2.282175817722609801e-01
-9.903505446903143605e-01 3.066580636252411729e+00
-8.953401210719533765e-01 1.329023639153196434e+00
-9.505678630735591161e-01 9.225440363694207946e+00
-7.848487672964955530e-01 1.492695618650647482e+00
-6.018055537944480005e-01 1.155883630983869370e+00
-8.489908521749051085e-01 2.421197537954054013e+00
-1.029567137670313492e+00 3.502155766773563883e+00
-6.747849908468457336e-01 1.955264031171228378e+00
1.400782166956382024e+00 9.648653103722152125e+00
9.244828335915173945e-01 1.905340295272231366e+00
9.297399672720760844e-01 1.649578413092120055e+00
1.687073308873402233e+00 4.541271842840164830e+00
6.578842111259946002e-01 3.895286748956688250e+00
1.217339107071526039e+00 2.898122464084120775e+00
1.033589818695609175e+00 1.157120199494429791e+00
-1.269472268205741328e-01 4.741773152560272209e+00
-9.587896112721451258e-01 3.823583148554477340e+00
-8.761630274599885304e-01 1.220466506353392822e+00
-8.186542922729699301e-01 7.227200460366663970e-01
-8.280547490337313299e-01 5.441420532301664892e+00
-7.747690333820369535e-01 2.403318074402523319e+00
-8.115203171951754779e-01 1.832920739849201119e+00
-6.911599009429737484e-01 1.793424478562626323e+00
-4.701345289949217521e-01 5.344657606604398481e+00
-9.182448840105776888e-01 7.552573454349310822e+00
-8.879023193006394532e-01 3.877968539483941601e+00
-9.108454066421531881e-01 8.056874763800488282e+00
-8.154593250877588684e-01 3.296564597854984235e+00
-7.018368585497014589e-02 1.913050815922668679e+00
1.200149631545853968e+00 1.555951367880828773e+00
2.451324619756722889e+00 8.779300661197155797e-01
3.276335457589013789e+00 4.818137662160451029e-01
4.184265828487193417e+00 5.743468014689530055e-01
2.010713578250458600e+00 3.467718890640939300e+00
4.858403151857253466e-01 2.431637172336245545e+00
1.321350781914596872e+00 2.229488320533387635e-01
3.025369221861628155e+00 1.092803460063514143e+00
3.023479932314927066e+00 5.318952887572244492e+00
5.960055107276511777e-01 6.015958905009622271e+00
-5.143349282482526652e-01 7.571039905761280941e+00
-1.069741544448894466e+00 2.611815718486287796e+00
-1.348984754899548832e+00 1.595180849920402988e+00
-8.019847789929501758e-01 4.849923049087404792e+00
-7.520684107251963679e-01 1.042868495499470916e+00
-1.455838652628405061e+00 8.968435080635179801e+00
-1.517424476063151895e+00 2.328503318547317846e+00
-1.336401813928923765e+00 2.068424005016194833e+00
-1.644096721685280427e+00 4.908324863982182151e+00
-1.475872450291285665e+00 1.572680716493339403e+00
-1.255077554273320350e+00 1.635146071700365744e-01
-1.508926807919500401e+00 1.773137264643253053e+00
-1.462332763916911693e+00 8.310443964896022662e-01
-8.013346799720506564e-01 1.916522434554785548e+00
1.044830465660785412e+00 2.568166590486755219e+00
7.567668000606266876e-01 6.271326248408517934e+00
-1.203620531719994613e+00 6.944140172573890268e+00
-1.958858448798013629e+00 9.237187353619408015e+00
-1.773170743639762570e+00 6.387151042786666899e+00
-1.136089219621447377e+00 7.642914201836319421e+00
8.127891992881539629e-01 6.528765362036452302e+00
-1.047229120060944041e-02 1.280387471179107672e+00
-5.217643787555554802e-01 4.640939067446129052e+00
-1.040139098118769034e+00 2.029302021861826955e+00
-1.572173587109980231e+00 8.418276082922560022e-01
-1.476254428174686772e+00 3.566854838029137387e+00
-9.257266112278277337e-01 3.207973555450194691e+00
-4.922370754906584267e-01 4.640529154183122174e+00
1.540986144273324143e-01 3.396099794308963471e+00
1.765787250821800214e+00 2.031988599237653403e+00
-2.456851581372840876e-01 5.067733036083248876e+00
-9.367721138071380960e-01 1.196296957024592489e+00
-1.835860481976407721e+00 2.768765468818996656e+00
-1.902916472602679043e+00 2.049979687617144997e+00
-1.941712160997128622e+00 2.451378022109296229e+00
-1.947289232613439447e+00 3.115665699762119711e+00
-1.792272033481258742e+00 3.259168651047029464e+00
-2.058238571296411301e+00 3.649905032702349228e+00
-2.104702471966712896e+00 1.690598524660248403e+00
-2.122556679886670405e+00 1.679385873140946395e-01
-1.691560625476713930e+00 4.150285320910033882e+00
-1.126949556083734816e+00 2.709926224117613192e+00
7.754949805625765968e-02 1.878154782696528802e+00
-9.016998575447645603e-01 2.056847624968999533e+00
-1.799660113277206319e+00 4.037063957756128474e+00
-1.668624642771054489e+00 1.783899403062038536e+00
-1.167663754004101495e+00 5.517675231589412865e-01
-1.425917113693146998e+00 6.798647816855180714e+00
-1.356177165344446323e+00 1.183071821289661374e+00
-2.128482963482073664e+00 5.629818093570133186e+00
-2.086179964710880519e+00 7.470083272036180055e+00
-1.491685869789868502e+00 9.892603849519680637e+00
-1.249444370260936799e+00 3.281540574222426287e-01
1.101183328222919755e+00 6.151092879587325868e+00
7.231570859706404342e-01 1.585869526838738386e+00
5.442755488651380702e-01 4.675836344492975805e+00
-1.217617621042593523e+00 3.084487854267220719e+00
-2.295020792032203882e+00 5.811317132100083604e+00
-2.294750542343553690e+00 6.662671218566499354e-01
-2.464708296011310029e+00 1.552711326443499296e+00
-2.173398328216808562e+00 5.217547581056288131e+00
-1.275521465266928223e+00 3.651485078529248529e+00
-3.584468844288637435e-01 1.451914940288242528e+00
-7.026925990626142760e-01 2.159205325815384935e+00
-1.900118621964073995e+00 5.244523783743519907e+00
-2.396041616432321053e+00 7.292777192934865482e+00
-2.168113913478217469e+00 4.686557426384942104e+00
-2.336916151350958426e+00 3.899609336556090211e-01
-2.183087439333061930e+00 3.079192156884207332e-01
-2.073079394530262576e+00 3.243306838540631176e+00
-2.339897895337267997e+00 1.203852299699715633e+00
-2.503264412968098540e+00 7.024970112542300305e-01
-2.581480662717536401e+00 2.280903713461420956e+00
-2.379389082846441461e+00 1.143598626431398646e+00
-2.342206182134958237e+00 9.499919790429625088e-01
-2.128532586024483475e+00 1.235669412402438105e+00
-2.510652578798835854e+00 7.290507325003511951e+00
-2.201698056609642684e+00 6.388934070581774982e+00
-2.344201209524584328e+00 5.123570200222530957e+00
-2.014048792003317878e+00 6.743530246507599912e+00
-2.044369743304235154e+00 2.966999386324046251e-01
-1.069075483806230631e+00 1.603603292079752052e+00
9.603912126045082154e-01 3.345373101944057126e+00
5.916502812865047645e-01 3.147066410205434650e+00
-1.393044017398026746e+00 3.834553828062387204e+00
-1.974985343697639006e+00 5.173645311026032978e+00
3.731072909109074409e-01 8.672750756365946501e+00
-5.221463560761157030e-01 9.875163306651263406e-01
-1.371791743393329766e+00 1.209035837809537606e+00
-1.530484417231922079e+00 4.772267056863779278e-01
-1.027966150530814637e+00 2.225863818126186666e-01
-2.055741547968598759e+00 3.058536996971287003e+00
-2.212481331942651952e+00 2.596969426354377219e+00
-2.083941525124984651e+00 4.133406491143333916e+00
-2.280253799266144910e+00 1.709712443003414073e+00
-2.224981661917969866e+00 9.440446608165246056e-01
-1.371615630678352016e+00 3.875794077050373154e+00
-1.187632669215153536e+00 3.171592558329811240e+00
-1.567759815796723633e+00 1.718572823569739283e+00
-1.566102563090430833e+00 6.363057934398641535e-01
-2.205138002773107342e+00 3.319532929528589804e+00
-1.719353067564331372e+00 6.072644081107748448e+00
-1.848244925397870109e+00 2.295633548345889174e+00
-1.303934738288614392e+00 4.320415940953433065e+00
-2.082348857645408113e+00 1.361439210325239291e+00
-1.624209964418189323e+00 3.248471814431052707e+00
-1.351030472310852604e+00 2.598829197181652617e+00
-1.240191075255300035e+00 6.187529121483341665e-01
-1.907255091213441389e+00 1.739037481483972858e+00
-1.910434463734779875e+00 2.219177774534260905e+00
-1.786651551990570352e+00 5.121904691207289417e+00
-2.257016177048849936e+00 1.832797566402469380e+00
-2.544670630428160329e+00 3.088293457223890037e+00
-2.293546368686012471e+00 1.081006966215951826e+00
-3.568694938204908240e-01 6.349557544681921684e+00
1.353724804276182248e+00 1.815595767116551684e+00
-7.493951377619945120e-01 3.836507433369304554e+00
-9.441363794112200836e-02 6.626701154180543174e-01
